Num_Children;Group;Income;Own_Car;Own_Housing;Target
2;1;84784;1;1;1
2;0;84784;1;0;0
3;1;84784;0;1;1
1;0;84784;0;1;1
2;0;84784;0;1;1
1;1;84785;1;0;1
2;0;84785;1;0;0
4;1;84785;1;1;1
0;1;84785;1;1;1
0;0;84785;1;0;0
4;0;84785;1;1;1
0;1;84785;1;0;1
2;1;84785;0;0;1
1;0;84786;0;0;0
2;1;84786;1;1;1
1;0;84786;0;0;0
2;0;84786;1;1;1
1;1;84787;1;1;1
3;1;84787;1;1;1
2;0;84787;1;0;1
1;0;84788;0;1;1
2;1;84788;1;1;1
2;0;84788;1;1;1
2;0;84789;1;0;0
0;1;84789;1;1;1
1;0;84789;1;0;0
3;1;84789;1;0;1
2;0;84789;1;0;0
1;0;84789;1;0;0
1;1;84789;0;0;1
2;1;84789;1;0;1
2;0;84789;1;1;1
0;0;84789;1;0;0
1;0;84789;0;0;0
3;1;84789;1;1;1
3;0;84789;1;1;1
3;0;84790;1;0;0
1;0;84790;1;0;0
3;0;84790;0;1;1
1;1;84790;1;1;1
1;0;84790;1;0;0
2;0;84790;1;0;0
3;1;84790;1;0;1
1;0;84791;1;0;0
2;1;84791;1;0;1
1;0;84791;1;0;0
0;0;84791;1;1;1
2;1;84791;1;0;1
0;1;84791;1;1;1
2;0;84791;1;1;1
4;1;84791;0;1;1
3;0;84792;0;0;0
0;1;84792;1;1;1
2;1;84792;1;1;1
3;0;84792;0;1;1
4;1;84792;1;1;1
1;1;84792;1;0;1
1;0;84792;1;0;0
1;0;84792;1;1;1
0;1;84793;1;1;1
1;1;84793;0;1;1
3;1;84793;1;0;1
1;1;84793;1;0;1
3;0;84793;1;0;0
0;0;84793;0;0;0
0;0;84793;1;0;0
2;0;84793;1;0;0
3;0;84793;1;1;1
3;0;84793;0;1;1
1;0;84794;0;1;1
2;1;84794;0;1;1
2;0;84794;1;1;1
1;0;84794;1;1;1
2;0;84794;0;1;0
2;1;84795;1;0;1
3;1;84795;1;0;1
1;0;84795;1;0;1
0;1;84795;1;1;1
2;0;84796;1;1;1
0;0;84796;1;0;0
3;0;84796;0;1;1
2;1;84796;1;1;1
2;0;84796;0;1;1
6;0;84797;0;0;0
3;0;84797;0;0;0
5;0;84797;1;1;1
0;0;84797;0;1;1
1;0;84797;1;1;1
0;0;84797;0;1;0
4;1;84798;0;1;1
4;1;84798;1;1;1
1;1;84798;1;1;1
2;1;84798;1;0;1
3;0;84798;0;0;0
7;0;84798;0;0;0
2;0;84798;1;0;0
0;0;84798;1;0;0
3;0;84799;0;0;0
2;1;84799;1;0;1
3;0;84799;1;0;0
2;0;84799;1;0;0
2;1;84799;1;0;1
2;1;84799;1;1;1
1;1;84799;1;1;1
3;0;84799;1;0;1
4;1;84800;1;1;1
1;1;84800;0;1;1
1;0;84800;0;0;0
1;0;84800;0;1;1
0;1;84800;1;0;1
1;0;84800;1;1;1
3;1;84800;0;0;1
3;0;84800;1;0;0
1;1;84801;1;0;1
6;0;84801;1;0;0
2;0;84801;1;0;0
1;0;84801;1;0;0
1;1;84801;1;0;1
2;0;84801;1;0;0
4;0;84801;1;0;0
2;0;84801;1;1;1
2;0;84801;0;1;1
2;0;84801;1;0;0
2;1;84801;0;0;1
3;0;84801;1;1;1
2;0;84802;1;0;1
2;0;84802;0;0;0
1;1;84802;1;0;1
1;0;84802;0;0;0
1;0;84802;1;0;1
4;0;84802;1;0;0
1;1;84802;1;0;1
5;0;84802;0;0;0
4;1;84803;1;0;1
1;1;84803;0;0;1
1;0;84803;1;1;1
3;0;84803;0;0;0
2;0;84804;1;1;1
0;0;84804;1;0;1
5;0;84804;0;0;0
1;0;84804;1;1;1
3;0;84804;1;1;1
2;0;84804;1;0;0
0;0;84805;0;0;0
2;1;84805;1;1;1
0;1;84805;1;0;1
0;0;84805;0;1;1
0;1;84805;1;1;1
1;0;84806;1;0;1
2;1;84806;1;1;1
3;0;84806;1;1;1
3;1;84806;0;1;1
2;1;84806;1;1;1
2;0;84806;1;1;1
2;0;84807;1;0;1
0;1;84807;1;0;1
1;1;84807;1;1;1
4;1;84807;1;1;1
1;0;84807;1;0;0
4;1;84807;1;1;1
1;1;84807;0;1;1
2;0;84807;0;0;0
3;1;84807;1;1;1
0;1;84807;1;1;1
1;0;84807;0;0;0
4;0;84807;1;0;0
1;0;84807;1;0;0
2;0;84808;0;0;0
0;0;84808;0;0;0
3;0;84808;1;1;1
0;1;84808;1;0;1
5;1;84808;1;1;1
2;1;84808;1;0;1
3;1;84808;1;0;1
1;0;84808;1;0;1
2;0;84808;1;0;0
1;1;84808;1;0;1
2;0;84808;0;0;0
3;0;84809;0;0;0
6;1;84809;1;1;1
4;1;84809;1;1;1
2;1;84809;1;0;1
4;0;84809;0;0;0
3;0;84809;0;0;0
1;1;84809;0;0;1
2;0;84809;0;0;0
2;0;84809;1;0;1
2;1;84809;0;1;1
4;1;84810;1;1;1
2;1;84810;1;1;1
0;0;84810;1;0;1
0;1;84810;1;0;1
3;0;84810;0;0;0
2;0;84810;0;1;1
1;0;84810;1;1;1
2;1;84810;1;1;1
2;0;84810;1;0;0
0;1;84810;1;0;1
2;1;84810;1;1;1
3;0;84810;1;0;0
3;1;84810;1;1;1
2;0;84811;1;0;0
3;0;84811;0;0;0
1;0;84811;1;0;0
2;1;84811;1;1;1
3;1;84811;1;0;1
3;1;84811;1;0;1
2;0;84812;1;1;1
1;0;84812;0;0;0
4;0;84812;1;0;0
1;1;84812;0;0;1
0;1;84812;1;0;1
2;1;84813;1;0;1
3;0;84813;0;0;0
1;0;84813;1;1;1
1;1;84813;1;1;1
0;0;84814;1;0;0
4;1;84814;1;0;1
1;1;84814;1;0;1
1;1;84814;1;0;1
0;0;84814;1;0;0
0;1;84814;1;1;1
0;1;84814;1;0;1
2;1;84814;1;1;1
1;1;84815;1;1;1
2;0;84815;0;0;0
1;0;84815;0;0;0
3;1;84815;1;0;1
0;1;84815;1;0;1
4;1;84815;1;0;1
3;0;84815;0;0;0
2;0;84816;1;0;0
2;1;84816;0;0;1
2;0;84816;1;0;0
1;0;84816;1;1;1
3;0;84816;1;0;0
4;0;84816;0;1;0
2;0;84817;1;1;1
2;0;84817;0;1;1
2;0;84817;1;0;0
0;1;84817;1;0;1
0;1;84817;1;0;1
2;1;84818;1;0;1
0;0;84818;0;0;0
4;0;84818;0;0;0
1;0;84818;0;0;0
2;0;84818;0;1;1
1;1;84818;1;0;1
2;1;84818;1;0;1
1;0;84818;1;0;0
2;1;84818;0;0;1
3;0;84818;0;0;0
0;0;84818;1;0;0
0;1;84819;1;0;1
2;0;84819;0;0;0
1;1;84819;1;1;1
4;1;84819;1;1;1
3;0;84819;0;0;0
3;0;84819;1;0;1
3;0;84819;1;0;1
1;1;84819;0;0;1
1;0;84820;0;0;0
0;0;84820;1;0;0
4;0;84820;1;0;0
2;0;84820;0;0;0
3;0;84820;0;1;1
4;0;84820;1;1;1
3;0;84820;1;1;1
4;0;84820;0;0;0
1;0;84820;0;0;0
0;0;84820;0;1;1
1;0;84821;1;0;1
0;0;84821;1;0;0
4;0;84821;0;1;0
2;0;84821;0;0;0
1;0;84821;0;1;1
2;0;84821;1;1;1
2;1;84822;1;0;1
0;1;84822;0;1;1
3;1;84822;1;1;1
1;0;84822;1;0;0
3;1;84822;1;0;1
1;0;84822;1;0;0
1;1;84822;1;1;1
2;1;84822;1;0;1
0;1;84823;1;1;1
2;1;84823;1;0;1
2;0;84823;1;1;1
3;1;84823;0;0;1
1;0;84823;0;1;1
1;0;84824;1;0;0
3;1;84824;0;0;1
2;0;84824;0;0;0
0;0;84824;1;0;0
1;0;84824;1;1;1
0;0;84824;0;1;0
3;0;84824;1;1;1
0;1;84824;0;1;1
2;1;84824;1;0;1
3;0;84825;1;0;0
0;1;84825;1;1;1
3;1;84825;1;1;1
3;0;84825;1;1;1
0;1;84825;1;0;1
2;0;84825;0;0;0
0;1;84825;1;1;1
0;1;84825;0;0;1
1;1;84825;1;0;1
0;0;84825;0;0;0
2;1;84826;1;0;1
4;1;84826;1;1;1
1;0;84826;0;1;0
1;1;84826;1;0;1
4;0;84826;0;1;0
1;0;84827;0;0;0
2;1;84827;1;1;1
2;1;84827;1;0;1
1;0;84827;1;0;0
5;0;84827;1;0;0
3;0;84827;1;0;0
6;1;84827;1;1;1
1;0;84827;0;1;1
2;0;84827;1;0;1
0;1;84828;1;0;1
3;1;84828;1;0;1
1;0;84828;1;0;0
1;0;84828;0;0;0
1;1;84828;1;1;1
2;1;84829;1;0;1
0;1;84829;0;0;1
4;1;84829;1;1;1
3;0;84829;0;1;1
1;0;84829;0;1;1
3;0;84829;1;0;0
1;0;84829;1;0;0
1;0;84830;0;0;0
6;0;84830;1;0;0
2;0;84830;0;0;0
4;0;84830;1;0;0
1;0;84830;0;1;1
0;1;84830;1;0;1
4;1;84830;0;0;1
2;0;84830;1;1;1
5;0;84831;1;0;0
1;1;84831;1;1;1
5;1;84831;1;0;1
2;1;84831;1;1;1
2;0;84831;1;1;1
2;0;84831;0;1;1
2;0;84831;1;1;1
2;0;84831;1;1;1
1;1;84831;1;0;1
2;0;84832;1;0;1
3;1;84832;1;1;1
3;1;84832;1;1;1
3;0;84833;0;0;0
0;0;84833;1;1;1
3;1;84833;1;1;1
2;0;84833;1;0;0
3;1;84833;1;1;1
3;0;84833;1;0;0
3;1;84833;1;0;1
1;0;84833;1;1;1
2;1;84833;1;1;1
3;0;84834;1;1;1
2;1;84834;1;1;1
1;1;84834;1;1;1
6;0;84834;0;0;0
3;0;84834;1;0;0
2;1;84834;1;1;1
0;0;84835;1;0;1
2;1;84835;0;0;1
0;1;84835;1;0;1
5;0;84835;1;1;1
2;0;84835;0;0;0
2;1;84835;1;1;1
2;1;84836;0;0;1
2;0;84836;1;0;1
2;0;84837;1;0;0
0;0;84837;0;0;0
1;0;84838;1;0;0
4;0;84838;1;0;0
4;0;84838;1;0;0
1;0;84838;1;1;1
1;1;84838;0;0;1
2;0;84839;0;1;1
2;1;84839;1;1;1
2;0;84839;0;0;0
2;0;84839;1;1;1
2;1;84839;1;0;1
2;1;84839;1;1;1
0;0;84839;1;0;1
1;1;84840;1;0;1
5;1;84840;1;1;1
4;0;84840;1;0;0
4;0;84840;1;1;1
2;0;84840;0;0;0
0;0;84840;1;0;0
1;1;84840;1;1;1
3;1;84840;1;1;1
0;1;84840;1;1;1
1;0;84840;0;1;1
0;1;84840;1;0;1
1;1;84840;1;1;1
1;0;84841;0;1;1
3;0;84841;0;0;0
0;1;84841;1;0;1
4;0;84841;1;0;0
1;1;84841;1;1;1
2;1;84841;1;0;1
2;1;84841;0;0;1
4;1;84841;1;0;1
1;0;84842;0;0;0
1;0;84842;0;0;0
0;1;84842;1;0;1
3;0;84843;1;0;0
3;0;84843;1;0;1
2;1;84843;1;0;1
2;1;84843;1;1;1
2;1;84844;1;1;1
4;1;84844;1;0;1
2;0;84844;1;0;0
0;0;84844;0;0;0
3;0;84844;0;0;0
1;0;84844;0;1;1
3;1;84845;0;0;1
2;1;84845;0;0;1
1;0;84845;1;0;1
4;1;84845;1;0;1
1;0;84845;1;0;0
5;1;84845;1;0;1
3;1;84845;0;1;1
2;1;84846;1;0;1
4;1;84847;1;1;1
5;0;84847;1;1;1
3;0;84847;1;0;1
5;0;84847;1;0;1
1;0;84848;1;0;0
1;1;84848;1;1;1
4;0;84848;0;0;0
4;1;84848;1;0;1
2;1;84848;1;0;1
4;1;84848;1;0;1
3;0;84848;0;0;0
6;1;84848;1;1;1
3;1;84849;1;1;1
3;1;84849;1;1;1
3;1;84849;1;1;1
6;1;84849;1;0;1
1;0;84849;1;0;0
0;0;84850;1;0;0
2;1;84850;1;0;1
3;0;84850;1;0;0
1;1;84850;1;1;1
4;1;84850;0;0;1
2;0;84850;1;0;0
3;0;84850;1;1;1
1;0;84850;0;0;0
2;1;84851;1;1;1
1;0;84851;1;0;0
0;1;84851;0;1;1
2;0;84851;1;0;0
0;0;84851;0;0;0
1;0;84852;1;0;0
2;1;84852;1;1;1
4;0;84852;1;1;1
2;0;84852;1;0;0
0;0;84852;1;0;1
2;0;84852;1;0;0
0;0;84852;0;1;1
1;0;84852;0;0;0
3;0;84852;1;1;1
2;0;84852;0;1;1
2;1;84853;1;0;1
3;0;84853;1;0;0
3;1;84853;1;1;1
1;0;84853;1;0;0
2;1;84853;1;1;1
3;0;84853;1;0;0
0;1;84854;1;0;1
2;1;84854;1;1;1
0;1;84854;1;0;1
5;1;84854;0;0;1
5;0;84854;1;0;0
1;0;84854;0;1;0
2;0;84854;1;1;1
1;0;84854;1;0;0
1;0;84854;0;0;0
1;1;84855;1;1;1
3;1;84855;1;1;1
2;1;84855;1;0;1
3;0;84855;1;0;0
1;1;84855;1;1;1
4;1;84855;1;0;1
1;0;84856;0;1;1
2;1;84856;1;0;1
2;1;84856;1;1;1
1;0;84856;1;1;1
3;1;84856;1;0;1
3;0;84856;1;0;1
0;0;84857;0;0;0
3;0;84857;0;1;1
2;0;84857;0;1;1
1;1;84858;0;1;1
5;1;84858;1;0;1
3;0;84858;0;0;0
1;0;84858;0;0;0
2;1;84858;0;1;1
4;0;84858;1;0;0
2;0;84859;0;0;0
3;1;84859;1;1;1
2;1;84859;1;0;1
1;1;84859;1;1;1
6;1;84859;1;0;1
4;1;84860;1;0;1
5;1;84860;1;1;1
3;1;84860;0;1;1
1;0;84860;1;1;1
2;0;84860;0;1;0
0;0;84860;1;0;0
0;1;84861;1;1;1
2;0;84861;0;1;1
2;0;84861;1;1;1
0;1;84861;1;0;1
0;0;84861;1;0;0
1;0;84861;1;0;0
1;0;84861;1;0;1
4;1;84862;1;1;1
2;0;84862;0;0;0
1;0;84862;1;0;0
1;0;84862;0;0;0
1;0;84862;1;0;0
2;0;84862;1;0;0
3;0;84862;1;0;0
2;0;84862;0;1;1
1;1;84862;1;1;1
0;1;84862;1;0;1
4;1;84863;1;0;1
1;0;84863;1;0;0
0;0;84863;0;1;1
4;1;84863;0;1;1
1;1;84863;1;0;1
4;1;84863;1;1;1
3;0;84863;1;0;0
1;0;84863;0;1;1
0;1;84863;1;0;1
1;1;84863;1;1;1
2;1;84863;1;1;1
1;1;84864;1;0;1
1;0;84864;1;1;1
3;1;84864;1;0;1
3;1;84864;1;0;1
2;0;84864;1;1;1
2;0;84864;1;0;0
5;1;84864;1;1;1
2;1;84864;1;0;1
2;0;84865;1;0;0
1;1;84865;1;1;1
2;1;84865;1;1;1
2;0;84865;0;1;1
2;1;84865;1;1;1
3;0;84865;1;0;0
1;1;84865;1;1;1
2;0;84865;0;0;0
1;0;84865;1;0;0
1;0;84866;1;1;1
2;0;84866;0;1;1
1;1;84866;1;0;1
2;0;84866;1;1;1
0;0;84866;1;0;0
5;1;84866;1;0;1
2;0;84866;0;0;0
3;0;84866;1;0;0
3;1;84866;1;0;1
1;0;84867;0;1;1
0;0;84867;1;0;0
1;1;84867;0;1;1
3;0;84867;1;0;0
2;1;84868;1;0;1
2;1;84868;0;0;1
3;0;84868;0;0;0
1;1;84868;1;0;1
4;0;84869;0;1;1
2;1;84869;1;1;1
1;1;84869;1;0;1
1;0;84870;1;0;0
4;1;84870;1;1;1
1;0;84871;1;0;0
4;0;84871;1;1;1
3;1;84871;1;0;1
2;1;84871;1;1;1
2;1;84871;1;1;1
1;0;84871;0;0;0
1;0;84871;1;1;1
1;0;84871;0;0;0
3;1;84871;1;1;1
2;0;84871;1;0;0
1;0;84872;1;0;0
0;0;84872;0;0;0
2;0;84872;1;0;0
0;1;84872;1;1;1
4;0;84872;1;0;0
4;0;84872;1;1;1
4;0;84873;1;1;1
4;0;84873;1;1;1
0;0;84873;0;1;0
1;1;84874;1;1;1
2;0;84874;0;0;0
2;0;84874;1;1;1
1;0;84874;0;0;0
5;0;84874;0;1;0
1;1;84875;0;0;1
3;1;84875;1;0;1
3;0;84875;0;1;1
3;0;84875;0;0;0
0;0;84875;0;0;0
3;1;84875;1;0;1
3;0;84875;1;1;1
1;1;84875;1;1;1
2;0;84875;0;0;0
4;0;84875;1;1;1
3;0;84875;1;1;1
2;1;84875;1;0;1
1;1;84875;1;0;1
3;0;84875;0;0;0
1;0;84876;1;1;1
0;0;84876;0;0;0
1;1;84876;1;0;1
1;0;84876;0;0;0
3;0;84876;0;1;1
2;0;84876;1;0;0
3;0;84876;0;0;0
0;0;84876;1;1;1
2;1;84876;1;0;1
3;0;84877;0;1;1
3;0;84877;0;1;0
3;0;84877;0;1;1
3;0;84877;0;1;1
3;0;84877;0;0;0
1;1;84877;1;0;1
4;0;84877;0;0;0
3;0;84877;1;0;1
5;0;84878;1;0;1
2;1;84878;1;1;1
0;1;84878;1;0;1
5;0;84879;1;1;1
3;1;84879;1;1;1
3;1;84880;1;1;1
2;1;84880;1;1;1
2;1;84880;1;0;1
7;0;84880;1;1;1
2;1;84880;1;0;1
0;1;84881;1;0;1
3;0;84881;1;1;1
2;1;84881;0;1;1
2;1;84881;1;0;1
2;0;84881;1;0;0
2;0;84881;0;1;1
0;0;84881;0;0;0
4;0;84881;1;1;1
2;0;84882;1;0;0
6;1;84882;1;1;1
1;1;84882;1;0;1
4;0;84882;0;0;0
1;0;84882;1;0;0
1;0;84883;0;0;0
4;0;84883;1;0;0
4;1;84883;1;1;1
2;0;84883;0;1;1
3;1;84883;1;0;1
3;0;84883;1;1;1
5;1;84883;1;1;1
2;1;84883;1;0;1
4;0;84883;1;1;1
3;1;84884;1;0;1
1;0;84884;0;0;0
0;0;84884;0;1;1
1;1;84884;0;1;1
1;1;84884;1;0;1
0;1;84884;1;0;1
0;0;84884;0;0;0
1;0;84885;0;1;0
1;1;84885;1;0;1
1;1;84885;1;0;1
2;0;84885;0;0;0
3;0;84885;1;0;1
2;1;84885;1;1;1
5;0;84885;0;0;0
3;1;84885;1;0;1
3;0;84885;1;0;0
1;1;84885;0;0;1
3;1;84886;1;0;1
0;0;84886;0;1;1
2;0;84886;1;0;0
1;0;84886;1;0;0
0;0;84886;1;0;0
0;1;84886;1;0;1
2;1;84887;1;0;1
1;1;84887;1;1;1
1;1;84887;1;1;1
0;0;84887;0;1;1
1;1;84888;1;0;1
3;1;84888;1;1;1
3;0;84888;1;0;0
4;1;84888;1;0;1
4;1;84888;1;1;1
0;1;84888;1;1;1
2;1;84889;1;0;1
0;0;84889;0;1;1
1;1;84889;1;0;1
3;1;84889;1;0;1
1;0;84889;1;1;1
2;0;84889;0;0;0
0;1;84889;1;0;1
3;1;84889;1;1;1
0;0;84890;1;0;0
2;1;84890;1;0;1
1;1;84890;1;1;1
3;0;84890;1;1;1
0;1;84890;1;0;1
2;1;84890;0;0;1
4;1;84890;1;1;1
1;0;84890;0;1;1
2;1;84890;1;1;1
0;1;84891;1;0;1
2;0;84891;1;0;1
1;0;84891;0;1;1
1;0;84891;1;0;1
2;1;84891;1;1;1
0;0;84891;1;1;1
1;1;84891;1;0;1
3;0;84891;0;1;1
4;1;84891;1;0;1
1;1;84891;1;1;1
3;0;84892;1;1;1
2;0;84892;0;1;1
5;0;84892;1;0;0
2;1;84893;1;1;1
0;0;84893;1;1;1
0;1;84893;1;1;1
2;1;84893;1;1;1
5;1;84893;1;0;1
4;1;84893;0;1;1
5;1;84894;1;1;1
1;1;84894;1;1;1
0;0;84894;0;0;0
0;1;84894;1;0;1
0;1;84895;1;1;1
1;1;84895;1;1;1
1;0;84895;0;0;0
0;1;84895;1;1;1
3;1;84895;1;1;1
2;1;84895;1;0;1
1;1;84895;1;0;1
0;1;84895;1;1;1
3;0;84895;0;0;0
5;0;84895;0;1;1
3;1;84896;1;1;1
1;1;84896;1;1;1
2;1;84896;1;0;1
4;1;84896;1;1;1
1;1;84896;1;0;1
2;1;84896;0;1;1
3;1;84896;1;1;1
0;0;84897;1;0;0
2;1;84897;1;0;1
3;0;84897;0;0;0
2;1;84897;1;0;1
2;1;84898;1;1;1
1;0;84898;1;0;0
2;0;84898;1;1;1
1;0;84899;0;1;1
1;0;84899;1;0;1
2;0;84899;1;1;1
4;0;84899;1;0;0
1;0;84899;0;1;1
0;1;84899;1;0;1
1;1;84899;0;1;1
5;1;84899;1;0;1
2;0;84900;1;0;1
1;1;84900;1;1;1
4;0;84900;0;0;0
4;1;84900;1;1;1
3;1;84900;1;1;1
0;0;84900;1;1;1
6;0;84901;1;0;0
2;1;84901;1;1;1
5;0;84901;1;0;0
0;1;84901;1;1;1
1;1;84901;1;1;1
2;0;84901;0;0;0
1;1;84901;1;0;1
4;0;84901;1;0;1
4;1;84902;0;0;1
2;0;84902;1;0;0
1;1;84902;1;0;1
4;0;84902;0;1;0
3;1;84902;0;0;1
0;0;84902;1;1;1
1;1;84902;1;1;1
1;0;84902;1;0;0
4;0;84902;1;0;0
4;0;84902;1;1;1
1;0;84903;1;0;1
3;1;84903;1;1;1
3;1;84903;1;0;1
0;0;84903;0;0;0
3;0;84903;1;0;0
2;0;84903;1;0;0
4;1;84903;0;0;1
0;0;84904;1;1;1
0;0;84904;1;1;1
3;1;84904;1;1;1
0;0;84905;1;0;0
1;0;84905;0;1;1
0;1;84905;1;1;1
1;0;84905;1;0;1
2;0;84905;1;0;0
2;1;84905;1;0;1
4;0;84905;1;0;0
3;0;84906;0;0;0
3;1;84906;1;0;1
0;1;84906;1;1;1
4;1;84906;1;1;1
3;1;84906;1;1;1
1;0;84906;0;0;0
2;1;84907;1;0;1
4;0;84907;1;0;0
3;1;84907;0;0;1
2;1;84907;1;0;1
1;1;84907;0;1;1
1;0;84907;1;0;1
2;0;84907;0;0;0
1;1;84908;1;0;1
1;1;84908;1;0;1
0;1;84908;0;1;1
2;1;84908;1;1;1
0;0;84909;1;1;1
1;0;84909;1;0;0
2;1;84909;0;1;1
3;0;84909;0;1;0
0;0;84909;0;0;0
2;0;84909;0;1;1
1;1;84909;1;0;1
3;1;84910;1;0;1
2;0;84910;1;0;0
2;1;84910;0;1;1
1;0;84910;0;0;0
1;1;84910;1;1;1
1;1;84911;1;0;1
6;0;84911;0;0;0
2;1;84911;0;1;1
2;0;84911;1;0;0
1;0;84911;0;1;0
3;1;84911;1;1;1
2;1;84911;1;1;1
1;0;84912;1;0;0
2;0;84912;1;0;0
2;1;84912;1;0;1
5;0;84913;0;0;0
1;0;84913;1;1;1
3;1;84913;1;1;1
4;0;84913;1;0;0
0;1;84913;1;1;1
2;0;84913;1;0;0
2;1;84914;1;1;1
6;0;84914;1;1;1
1;1;84914;1;1;1
2;1;84914;1;1;1
4;1;84914;1;0;1
2;1;84914;0;1;1
2;0;84914;1;0;0
3;1;84914;1;0;1
2;1;84915;1;1;1
5;1;84915;1;0;1
3;0;84915;1;0;0
1;0;84915;1;1;1
4;0;84915;1;0;0
2;1;84915;1;1;1
5;0;84915;0;0;0
1;0;84915;0;0;0
1;1;84916;1;1;1
2;0;84916;0;0;0
3;1;84916;1;0;1
2;0;84916;0;1;1
2;1;84916;1;1;1
0;1;84916;0;0;1
1;1;84917;0;0;1
1;1;84917;1;1;1
1;1;84917;0;1;1
4;1;84917;0;1;1
1;1;84917;1;0;1
3;0;84918;1;1;1
4;0;84918;1;1;1
2;1;84918;1;0;1
4;1;84918;1;1;1
2;1;84918;0;0;1
0;1;84919;1;0;1
4;1;84919;1;1;1
2;1;84919;1;1;1
1;0;84919;1;0;0
2;0;84920;1;0;0
2;1;84920;1;1;1
3;1;84920;1;1;1
3;1;84920;1;1;1
2;0;84920;1;0;0
3;1;84920;1;0;1
0;0;84920;0;0;0
1;0;84920;0;0;0
2;0;84920;0;0;0
2;1;84920;0;0;1
2;0;84920;0;0;0
1;1;84920;1;0;1
0;1;84921;0;1;1
0;0;84921;0;0;0
4;1;84921;1;0;1
2;0;84921;1;1;1
1;0;84921;0;1;1
3;1;84921;1;1;1
1;0;84921;0;0;0
3;1;84922;1;0;1
4;1;84922;1;1;1
0;1;84922;0;1;1
4;1;84922;1;0;1
2;1;84923;0;1;1
3;0;84923;1;0;0
4;1;84923;0;1;1
0;1;84923;1;1;1
3;1;84923;0;0;1
2;1;84923;1;0;1
0;1;84923;0;0;1
2;1;84923;1;0;1
0;1;84923;1;0;1
3;0;84923;1;0;0
4;0;84923;1;1;1
4;0;84923;1;0;1
2;1;84924;1;0;1
3;0;84924;0;0;0
1;0;84924;0;0;0
2;1;84924;1;1;1
1;1;84924;1;0;1
3;1;84924;1;0;1
0;1;84924;1;0;1
3;0;84925;1;0;0
0;0;84925;0;0;0
1;0;84925;1;0;0
0;0;84925;0;1;0
1;1;84925;1;1;1
2;1;84925;1;0;1
0;1;84925;1;0;1
5;0;84925;1;1;1
3;0;84926;1;0;0
1;1;84926;1;1;1
4;0;84926;1;0;0
3;0;84926;1;0;0
2;0;84926;1;0;0
1;1;84926;1;1;1
1;0;84926;1;0;0
2;0;84927;1;0;0
2;1;84927;0;1;1
4;1;84927;0;0;1
0;1;84927;1;1;1
1;0;84927;1;1;1
1;1;84928;1;1;1
1;1;84928;1;0;1
5;0;84928;1;0;1
1;1;84928;1;1;1
2;1;84929;0;1;1
0;0;84929;1;0;0
1;1;84929;1;1;1
1;1;84930;0;0;1
2;0;84930;1;1;1
1;1;84930;1;1;1
3;0;84930;1;0;0
1;1;84930;1;0;1
0;1;84930;1;0;1
4;0;84930;0;0;0
1;0;84930;0;0;0
2;0;84930;0;0;0
3;1;84931;1;1;1
2;1;84931;1;1;1
1;0;84931;0;1;0
2;1;84932;0;0;1
2;0;84932;1;0;0
2;0;84932;0;1;1
1;1;84932;1;1;1
3;1;84932;0;1;1
2;0;84932;0;0;0
1;1;84932;1;1;1
2;0;84933;1;0;0
1;0;84933;1;0;0
1;0;84933;1;0;1
1;1;84933;1;1;1
2;1;84933;1;0;1
1;0;84933;1;0;1
1;0;84933;1;0;0
4;1;84933;1;0;1
1;1;84933;0;0;1
1;0;84934;0;1;1
0;0;84934;1;1;1
6;1;84934;1;0;1
1;0;84935;0;0;0
1;0;84935;1;1;1
2;0;84935;1;0;0
1;0;84935;1;1;1
4;1;84936;1;1;1
0;0;84936;1;1;1
1;1;84936;1;0;1
3;1;84936;1;1;1
4;0;84936;0;1;1
1;1;84937;1;1;1
2;1;84937;1;0;1
4;1;84937;1;1;1
2;0;84937;0;0;0
2;1;84937;1;1;1
2;1;84937;1;1;1
1;0;84938;1;0;1
2;1;84938;1;0;1
1;1;84938;0;1;1
2;0;84938;1;0;0
3;0;84938;0;0;0
3;0;84938;0;0;0
3;1;84938;1;1;1
2;1;84939;1;0;1
3;0;84939;1;0;0
2;1;84939;1;1;1
3;1;84939;1;0;1
4;0;84939;1;0;1
4;0;84939;0;0;0
2;1;84939;1;1;1
1;1;84939;1;1;1
3;1;84940;1;0;1
2;0;84940;1;0;0
2;1;84940;1;1;1
2;1;84940;1;1;1
4;1;84941;1;0;1
4;1;84941;1;1;1
0;1;84941;0;0;1
2;1;84941;0;1;1
2;0;84942;0;0;0
2;0;84942;0;1;1
1;0;84942;1;1;1
3;0;84942;1;0;0
2;0;84942;0;0;0
3;0;84942;0;1;1
1;1;84942;1;0;1
2;0;84942;1;0;0
3;0;84943;1;0;0
1;1;84943;0;0;1
4;0;84943;1;1;1
2;0;84943;1;1;1
1;0;84943;1;0;0
3;0;84943;1;0;0
1;0;84944;1;0;0
1;0;84944;0;1;1
3;1;84944;1;0;1
2;1;84944;1;0;1
6;1;84944;1;0;1
1;1;84944;1;0;1
3;0;84944;1;0;1
3;1;84944;1;0;1
1;0;84945;1;0;0
1;1;84945;1;1;1
3;1;84945;0;1;1
0;1;84945;1;0;1
1;1;84945;1;0;1
2;1;84945;1;0;1
3;0;84946;0;1;1
5;1;84946;1;0;1
7;1;84946;1;1;1
0;0;84946;1;0;0
0;0;84946;0;0;0
5;1;84946;0;0;1
2;1;84946;1;1;1
